date,team1,team2,predicted_winner,actual_winner,team1_probability,team2_probability,raw_confidence,adjusted_confidence,implied_odds,correct
2024/08/11,LEVIATÁN,Team Vitality,Team Vitality,LEVIATÁN,0.3478907230985059,0.6521092769014941,0.9999982517093713,0.6521092769014941,1.4721459025417531,False
2024/07/21,LEVIATÁN,G2 Esports,G2 Esports,LEVIATÁN,0.2934772795034965,0.7065227204965034,0.9999507018183067,0.7065227204965034,1.3587673434272112,False
2024/07/19,LEVIATÁN,G2 Esports,G2 Esports,G2 Esports,0.2934772795034965,0.7065227204965034,0.9999507018183067,0.7065227204965034,1.3587673434272112,True
2024/07/02,LEVIATÁN,Evil Geniuses,Evil Geniuses,LEVIATÁN,0.3112463592964915,0.6887536407035085,0.9999997467171795,0.6887536407035085,1.3938220334043308,False
2024/06/30,LEVIATÁN,100 Thieves,100 Thieves,LEVIATÁN,0.33869127276470606,0.661308727235294,0.9999995004252469,0.661308727235294,1.4516669151085186,False
2024/05/27,LEVIATÁN,FUT Esports,FUT Esports,FUT Esports,0.3115925006921607,0.6884074993078393,0.9999996834037006,0.6884074993078393,1.3945228675824042,True
2024/05/11,LEVIATÁN,G2 Esports,G2 Esports,G2 Esports,0.2934772795034965,0.7065227204965034,0.9999507018183067,0.7065227204965034,1.3587673434272112,True
2024/05/09,LEVIATÁN,100 Thieves,100 Thieves,100 Thieves,0.33869127276470606,0.661308727235294,0.9999995004252469,0.661308727235294,1.4516669151085186,True
2024/04/24,LEVIATÁN,G2 Esports,G2 Esports,LEVIATÁN,0.2934772795034965,0.7065227204965034,0.9999507018183067,0.7065227204965034,1.3587673434272112,False
2024/04/21,LEVIATÁN,NRG Esports,NRG Esports,LEVIATÁN,0.32048119885639204,0.679518801143608,0.999999452144948,0.679518801143608,1.4127644421086676,False
2024/04/13,LEVIATÁN,Sentinels,Sentinels,LEVIATÁN,0.3112239159361795,0.6887760840638204,0.999999968888563,0.6887760840638204,1.3937766165397936,False
2024/02/25,LEVIATÁN,Sentinels,Sentinels,Sentinels,0.3112239159361795,0.6887760840638204,0.999999968888563,0.6887760840638204,1.3937766165397936,True
2024/02/17,LEVIATÁN,100 Thieves,100 Thieves,LEVIATÁN,0.33869127276470606,0.661308727235294,0.9999995004252469,0.661308727235294,1.4516669151085186,False
2023/07/18,LEVIATÁN,Sentinels,Sentinels,LEVIATÁN,0.3112239159361795,0.6887760840638204,0.999999968888563,0.6887760840638204,1.3937766165397936,False
2025/04/25,NRG Esports,100 Thieves,100 Thieves,100 Thieves,0.35540518321837444,0.6445948167816256,0.9999999892657749,0.6445948167816256,1.4893076627471964,True
2025/04/20,NRG Esports,LEVIATÁN,LEVIATÁN,NRG Esports,0.3059001239837556,0.6940998760162443,0.9999999823212846,0.6940998760162443,1.383086257715356,False
2025/04/05,NRG Esports,G2 Esports,G2 Esports,G2 Esports,0.2698057114195413,0.7301942885804588,0.9999992687713757,0.7301942885804588,1.3147185824560434,True
2025/01/24,NRG Esports,100 Thieves,100 Thieves,NRG Esports,0.35540518321837444,0.6445948167816256,0.9999999892657749,0.6445948167816256,1.4893076627471964,False
2024/11/03,NRG Esports,Sentinels,Sentinels,NRG Esports,0.34959795441363395,0.650402045586366,0.9999999806182487,0.650402045586366,1.4760101179179375,False
2024/11/02,NRG Esports,Sentinels,Sentinels,NRG Esports,0.34959795441363395,0.650402045586366,0.9999999806182487,0.650402045586366,1.4760101179179375,False
2024/11/01,NRG Esports,Evil Geniuses,Evil Geniuses,NRG Esports,0.3074510913450013,0.6925489086549987,0.9999999792993712,0.6925489086549987,1.3861836875382836,False
2024/07/01,NRG Esports,G2 Esports,G2 Esports,G2 Esports,0.2698057114195413,0.7301942885804588,0.9999992687713757,0.7301942885804588,1.3147185824560434,True
2024/06/22,NRG Esports,Sentinels,Sentinels,Sentinels,0.34959795441363395,0.650402045586366,0.9999999806182487,0.650402045586366,1.4760101179179375,True
2024/05/04,NRG Esports,100 Thieves,100 Thieves,100 Thieves,0.35540518321837444,0.6445948167816256,0.9999999892657749,0.6445948167816256,1.4893076627471964,True
2024/04/28,NRG Esports,Evil Geniuses,Evil Geniuses,Evil Geniuses,0.3074510913450013,0.6925489086549987,0.9999999792993712,0.6925489086549987,1.3861836875382836,True
2024/04/21,NRG Esports,LEVIATÁN,LEVIATÁN,LEVIATÁN,0.3059001239837556,0.6940998760162443,0.9999999823212846,0.6940998760162443,1.383086257715356,True
2024/03/02,NRG Esports,Sentinels,Sentinels,Sentinels,0.34959795441363395,0.650402045586366,0.9999999806182487,0.650402045586366,1.4760101179179375,True
2023/06/19,NRG Esports,Team Liquid,Team Liquid,NRG Esports,0.3470784523228827,0.6529215476771173,0.9999999909753479,0.6529215476771173,1.4703144710346412,False
2023/06/16,NRG Esports,FNATIC,FNATIC,FNATIC,0.34753861816976145,0.6524613818302386,0.9999999948675886,0.6524613818302386,1.4713514496552667,True
2025/04/15,Burger Boyz,M80,M80,M80,0.31840920186278043,0.6815907981372196,0.9999563019846391,0.6815907981372196,1.4084697191095739,True
